"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"75","#AHORA Seis equipos de respuesta rápida de la @DirisLimaNorte aplicaron 200 pruebas rápidas para descartar COVID-19… https://t.co/uoQ0FwMNUv",FALSE,152,NA,2020-05-14 14:53:48,TRUE,NA,"1260946421693415425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",30,FALSE,FALSE,NA,NA
"76","Participamos en el plan #TeCuidoPerú, estrategia implementada para detectar a los infectados de COVID-19 con síntom… https://t.co/hP34yjUEwW",FALSE,202,NA,2020-05-14 14:31:10,TRUE,NA,"1260940724666863616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",64,FALSE,FALSE,NA,NA
"77","En simultáneo, reforzamos la distribución de equipos de protección personal (EPP). A través de Cenares, enviamos a… https://t.co/82nz2haMjD",FALSE,50,"Minsa_Peru",2020-05-14 14:08:43,TRUE,"1260935070774448128","1260935073634742273","138471254","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",7,FALSE,FALSE,NA,NA
"78","Seguimos distribuyendo insumos y equipos de protección personal (EPP) en el país. A través del Cenares, hoy enviamo… https://t.co/978fmIl72J",FALSE,195,NA,2020-05-13 22:40:16,TRUE,NA,"1260701422665990146",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",34,FALSE,FALSE,NA,NA
"79","Ministro @victorzamora: A los colegas del @CMP_PERU, los invito a dialogar y seguir sumando. Estamos enfrentando la… https://t.co/8afR3qMhHi",FALSE,112,"Minsa_Peru",2020-05-13 21:30:28,TRUE,"1260683853645185031","1260683855943675904","138471254","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",15,FALSE,FALSE,NA,NA
"80","Ministro @victorzamora: La movilización para apoyar #Loreto incluye recientemente el traslado de una planta de oxíg… https://t.co/vXHubojJot",FALSE,104,"Minsa_Peru",2020-05-13 21:30:27,TRUE,"1260683851795435523","1260683853645185031","138471254","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",13,FALSE,FALSE,NA,NA
"81","Ministro @victorzamora: En cerca de 50 días, hemos aumentado el volumen de compra de equipos de protección personal… https://t.co/qotSaMr6wO",FALSE,16,"Minsa_Peru",2020-05-13 21:30:27,TRUE,"1260683849199222789","1260683851795435523","138471254","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",3,FALSE,FALSE,NA,NA
"82","Ministro @victorzamora: Hay un incremento en los precios de medicamentos e insumos. Para eso utilizamos dos estrate… https://t.co/gMQuLHQ337",FALSE,15,"Minsa_Peru",2020-05-13 21:30:26,TRUE,"1260683846594560009","1260683849199222789","138471254","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",3,FALSE,FALSE,NA,NA
"83","El ministro @victorzamora informó en conferencia de prensa sobre la situación y las acciones del #Minsa contra el… https://t.co/vB6ko0FqvB",FALSE,168,NA,2020-05-13 21:30:26,TRUE,NA,"1260683846594560009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",25,FALSE,FALSE,NA,NA
"84","ACTUALIZACIÓN | Esta es la situación del coronavirus #COVID19 en Perú hasta las 00:00 horas del 13 de mayo.… https://t.co/tO0pPdGvsL",FALSE,1469,NA,2020-05-13 19:51:05,TRUE,NA,"1260658846143401984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",872,FALSE,FALSE,NA,NA
"85","Las acciones para evitar el contagio de #COVID19 se intensifican. Hoy, equipos de respuesta rápida de la… https://t.co/OJErSIx9ZE",FALSE,344,NA,2020-05-13 17:47:46,TRUE,NA,"1260627813071294476",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",103,FALSE,FALSE,NA,NA
"86","¡Seguimos con la estrategia de intervenciones a centros de abastos!<U+0001F4AA>
Estamos en el mercado Micaela Bastidas de Vill… https://t.co/4iKDQTmNDb",FALSE,139,NA,2020-05-13 14:32:34,TRUE,NA,"1260578688120356864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",33,FALSE,FALSE,NA,NA
"87","Reforzamos el envío de insumos a las regiones. Más de 50 000 equipos de protección personal fueron enviados a La Li… https://t.co/HZn6zrWojt",FALSE,325,NA,2020-05-13 14:10:16,TRUE,NA,"1260573076326166530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",50,FALSE,FALSE,NA,NA
"88","Saludamos a los químicos farmacéuticos por su importante rol en la administración de medicamentos y su activa parti… https://t.co/rImYICTv4f",FALSE,265,NA,2020-05-13 13:41:51,TRUE,NA,"1260565926442938374",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",54,FALSE,FALSE,NA,NA
"89","Nuestro objetivo es uno: asegurar el bienestar de los peruanos. Por eso, el ministro @victorzamora inspeccionó cent… https://t.co/VaOg4Akq5X",FALSE,285,NA,2020-05-13 02:38:56,TRUE,NA,"1260399095946055682",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",57,FALSE,FALSE,NA,NA
"90","Continúa el trabajo para la protección de ciudadanos frente al #COVID19. El ministro @victorzamora entregó 80 mil m… https://t.co/Le2HpNq2NZ",FALSE,158,NA,2020-05-13 00:50:26,TRUE,NA,"1260371793157767170",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",22,FALSE,FALSE,NA,NA
"91","#EjercicioEnCasa Nos mantenemos activos<U+0001F3C3><U+200D><U+2640><U+FE0F>realizando ejercicios en nuestros hogares. Recuerda no exigirte y disfru… https://t.co/yAXzBKoqfE",FALSE,464,NA,2020-05-12 23:15:06,TRUE,NA,"1260347801315221519",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Minsa_Peru",142,FALSE,FALSE,NA,NA
"92","El ministro @victorzamora llegó al Hospital Santa María del Socorro en #Ica para verificar la operatividad de las á… https://t.co/9xqIVjTCJX",FALSE,220,NA,2020-05-12 22:21:00,TRUE,NA,"1260334186356969478",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",36,FALSE,FALSE,NA,NA
"93","Luego de recorrer diferentes establecimientos de salud en la región Ica, el ministro @victorzamora inspecciona el C… https://t.co/YdxjvI0iQ2",FALSE,248,NA,2020-05-12 21:49:52,TRUE,NA,"1260326350952509441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",29,FALSE,FALSE,NA,NA
"94","Estuvimos en el mercado Conzac, en Los Olivos, para aplicar 200 pruebas rápidas a comerciantes. Esta acción es part… https://t.co/Q1m5bqooxa",FALSE,171,NA,2020-05-12 21:06:47,TRUE,NA,"1260315507632168960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",26,FALSE,FALSE,NA,NA
"95","¡Atención! Hasta el miércoles 20 de mayo se retomarán las inscripciones y reinscripciones al proceso SERUMS 2020-I.… https://t.co/bV3dwxBPBc",FALSE,112,NA,2020-05-12 20:34:13,TRUE,NA,"1260307314738896896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",40,FALSE,FALSE,NA,NA
"96","El ministro @victorzamora informó en @noticias_tvperu sobre la situación y medidas que se están implementando contr… https://t.co/X4ZqpCfJSv",FALSE,190,NA,2020-05-12 18:33:59,TRUE,NA,"1260277053443710978",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",34,FALSE,FALSE,NA,NA
"97","Ministro @victorzamora: Para disminuir la tasa de contagios se está reforzando las intervenciones en mercados y tra… https://t.co/gfxZbGFL0T",FALSE,75,"Minsa_Peru",2020-05-12 17:26:54,TRUE,"1260260170350952450","1260260172481671168","138471254","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",17,FALSE,FALSE,NA,NA
"98","Ministro @victorzamora: He confirmado que este nosocomio está abastecido con oxígeno medicinal. En caso se incremen… https://t.co/vDboeK2k1W",FALSE,80,"Minsa_Peru",2020-05-12 17:26:53,TRUE,"1260260168476119041","1260260170350952450","138471254","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",10,FALSE,FALSE,NA,NA
"99","Ministro @victorzamora: Me comprometo a brindar la dotación de implementos para la atención de primer nivel. Hemos… https://t.co/wmFqQXcO08",FALSE,44,"Minsa_Peru",2020-05-12 17:26:53,TRUE,"1260260166462832643","1260260168476119041","138471254","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",8,FALSE,FALSE,NA,NA
"100","Continuamos con la supervisión de centros de salud. El ministro @victorzamora inspeccionó el Hospital de Chincha pa… https://t.co/qTIWppUeDj",FALSE,319,NA,2020-05-12 17:26:52,TRUE,NA,"1260260166462832643",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",46,FALSE,FALSE,NA,NA
"101","Instalamos diez brigadas de vacunación contra la influenza en cinco puntos de Lima. 

<U+0001F4CC> C.C. Salaverry (Jesús María… https://t.co/R07zYYTm1s",FALSE,278,NA,2020-05-12 15:49:53,TRUE,NA,"1260235757568098305",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",119,FALSE,FALSE,NA,NA
"102","Se realizan 1000 pruebas rápidas a población Shipibo-Konibo de #Cantagallo. Hasta ahí llegaron la jefa del Comando… https://t.co/2R098xzWBX",FALSE,554,NA,2020-05-12 14:42:44,TRUE,NA,"1260218860797677569",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",124,FALSE,FALSE,NA,NA
"103","El ministro @victorzamora llegó hasta Cañete para supervisar las condiciones y capacidad de atención del hospital d… https://t.co/LXVu2tase0",FALSE,381,NA,2020-05-12 12:52:29,TRUE,NA,"1260191115896147969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",53,FALSE,FALSE,NA,NA
"104","Las enfermeras y enfermeros están siempre preparados para atenderte, brindar orientación y cuidar por tu salud. Gra… https://t.co/BIeUfPa28T",FALSE,568,NA,2020-05-12 12:27:47,TRUE,NA,"1260184897567830016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",127,FALSE,FALSE,NA,NA
"105","<U+2611><U+FE0F> Conoce las nuevas acciones que el @INS_Peru implementará para fortalecer la lucha contra el #COVID19 y optimizar… https://t.co/vzZcxjt1D6",FALSE,187,NA,2020-05-12 01:21:40,TRUE,NA,"1260017265207947265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",61,FALSE,FALSE,NA,NA
"106","La donación de sangre salva vidas. Acércate a los módulos instalados en cinco puntos de Lima de 9:00 a. m. a 2:00 p… https://t.co/PMggH7WfDp",FALSE,253,NA,2020-05-12 00:03:19,TRUE,NA,"1259997548397330433",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",110,FALSE,FALSE,NA,NA
"107","Más de 30 000 equipos de protección personal, contra el #COVID19, fueron enviados a Piura. Entre los implementos es… https://t.co/wjpqNR4yPA",FALSE,293,NA,2020-05-11 21:00:51,TRUE,NA,"1259951628607782914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",58,FALSE,FALSE,NA,NA
"108","Nuestros Equipos de Respuesta Rápida (ERR), en coordinación con los municipios, intervendrán mercados con el objeti… https://t.co/XrXnsdgVVS",FALSE,176,NA,2020-05-11 20:10:34,TRUE,NA,"1259938973713039361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",48,FALSE,FALSE,NA,NA
"109","ACTUALIZACIÓN | Esta es la situación del coronavirus #COVID19 en Perú hasta las 00:00 horas del 11 de mayo.… https://t.co/egn5tSEhcs",FALSE,2004,NA,2020-05-11 19:36:10,TRUE,NA,"1259930316795523075",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",1102,FALSE,FALSE,NA,NA
"110","Se refuerza la ayuda para la región #Loreto. Un cargamento de 76 000 equipos de protección personal y más de 4 000… https://t.co/qupaYMhBKN",FALSE,629,NA,2020-05-11 17:42:39,TRUE,NA,"1259901748145205249",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",127,FALSE,FALSE,NA,NA
"111","La viceministra de Salud Pública, Nancy Zerpa, llegó al mercado de Condevilla, en San Martín de Porres, para realiz… https://t.co/QFM6YAUzMV",FALSE,175,NA,2020-05-11 16:43:04,TRUE,NA,"1259886754120818689",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",27,FALSE,FALSE,NA,NA
"112","Al salir a comprar alimentos<U+0001F34E><U+0001F966>, recuerda que estos sean no perecibles, que contribuyan a tu dieta saludable y desin… https://t.co/3e4wJHs9XT",FALSE,504,NA,2020-05-11 14:46:18,TRUE,NA,"1259857370420785159",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Minsa_Peru",227,FALSE,FALSE,NA,NA
"113","Intensificamos las medidas en los puntos más propensos de contagio de #COVID19. El ministro @victorzamora supervisó… https://t.co/NtGfnsPyi5",FALSE,331,NA,2020-05-11 13:55:19,TRUE,NA,"1259844539122167811",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",63,FALSE,FALSE,NA,NA
"114","En el #DíaDeLaMadre, el ministro @victorzamora llegó a diferentes instituciones de salud para saludar personalmente… https://t.co/duX4JIPlLR",FALSE,397,NA,2020-05-11 03:15:53,TRUE,NA,"1259683618143772675",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",54,FALSE,FALSE,NA,NA
"115","Ministro @victorzamora: Podríamos optar por cuarentenas focalizadas. Para eso se necesita que la población que salg… https://t.co/ewXFxSUuHB",FALSE,106,"Minsa_Peru",2020-05-11 02:33:23,TRUE,"1259672921859067910","1259672925055188992","138471254","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",14,FALSE,FALSE,NA,NA
"116","Ministro @victorzamora: En relación con nuestro trabajo en Iquitos, tratamos de apoyar con todo lo que está a nuest… https://t.co/UYPiiFOCAD",FALSE,122,"Minsa_Peru",2020-05-11 02:33:22,TRUE,"1259672920550371328","1259672921859067910","138471254","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",13,FALSE,FALSE,NA,NA
"117","Ministro @victorzamora: Se dió un bono de S/ 720 por tres meses y un mes adicional después de la emergencia. Este,… https://t.co/VbQIWoxQZs",FALSE,35,"Minsa_Peru",2020-05-11 02:33:22,TRUE,"1259672919048945664","1259672920550371328","138471254","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",6,FALSE,FALSE,NA,NA
"118","Ministro @victorzamora: Me sumo al saludo a las trabajadoras que son madres en el equipo de salud y también ofrezco… https://t.co/ZnXIcKhi7s",FALSE,34,"Minsa_Peru",2020-05-11 02:33:22,TRUE,"1259672916997951488","1259672919048945664","138471254","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",4,FALSE,FALSE,NA,NA
"119","<U+0001F4FA> El ministro @victorzamora detalló al programa Agenda Política de @canalN_ las más recientes medidas adoptadas par… https://t.co/wmeJfV07d3",FALSE,239,NA,2020-05-11 02:33:21,TRUE,NA,"1259672916997951488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",27,FALSE,FALSE,NA,NA
"120","¡Atención! Retomamos, de manera progresiva, la estrategia de vacunación en el país:

<U+2705> En domicilio y establecimien… https://t.co/CVZIYcJrSg",FALSE,847,NA,2020-05-11 00:15:00,TRUE,NA,"1259638098150912001",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Minsa_Peru",313,FALSE,FALSE,NA,NA
"121","El amor de una madre nos fortalece y hace posible superar barreras. Conoce la emotiva historia de Vilma y Aldo, mad… https://t.co/6rG7602xV1",FALSE,185,NA,2020-05-10 20:59:26,TRUE,NA,"1259588883290951680",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Minsa_Peru",40,FALSE,FALSE,NA,NA
"122","Además, se trasladó los accesorios restantes para concluir la instalación de la planta generadora de oxígeno del vi… https://t.co/uaEiqbxOG2",FALSE,164,"Minsa_Peru",2020-05-10 20:07:55,TRUE,"1259575907381108736","1259575917476749312","138471254","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",26,FALSE,FALSE,NA,NA
"123","Un nuevo grupo de 74 balones de oxígeno llega a la región Loreto. Esta iniciativa se hizo posible en trabajo conjun… https://t.co/4GRKC5p2xd",FALSE,567,NA,2020-05-10 20:07:52,TRUE,NA,"1259575907381108736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",101,FALSE,FALSE,NA,NA
"124","ACTUALIZACIÓN | Esta es la situación del coronavirus #COVID19 en Perú hasta las 00:00 horas del 10 de mayo.… https://t.co/5KicyDV0tr",FALSE,1641,NA,2020-05-10 19:36:04,TRUE,NA,"1259567904837820422",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",941,FALSE,FALSE,NA,NA
"125","Hay distancias que nos unen y protegen<U+0001F970>. Fortalezcamos nuestro vínculo de amor<U+0001F467><U+0001F469><U+200D><U+0001F9B0><U+0001F466> y agradecimiento con la primera… https://t.co/zBxQeyFBVz",FALSE,316,NA,2020-05-10 16:03:32,TRUE,NA,"1259514416174895104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",70,FALSE,FALSE,NA,NA
"126","Protegemos de la influenza al personal de la @PoliciaPeru y del @EjercitoPeru que mantiene el orden y la seguridad… https://t.co/UErfeGTC5U",FALSE,208,NA,2020-05-10 15:11:07,TRUE,NA,"1259501225785114624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",35,FALSE,FALSE,NA,NA
"127","Hoy, entregamos consejería y orientación sobre #COVID19, así como su evolución clínica, diagnóstico y tratamiento o… https://t.co/VtAXkZfuOW",FALSE,163,NA,2020-05-09 21:59:18,TRUE,NA,"1259241560975294465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",23,FALSE,FALSE,NA,NA
"128","¡Reforzamos el cuidado de nuestros #HéroesDeLaSalud en el país! Hoy, llegaron a la región Tumbes, más de 1 000 unid… https://t.co/S2TG7OSweT",FALSE,238,NA,2020-05-09 20:55:26,TRUE,NA,"1259225490319171586",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Minsa_Peru",42,FALSE,FALSE,NA,NA
"129","Estos implementos son descargados en Iquitos para su posterior acoplamiento y puesta en funcionamiento en el hospit… https://t.co/m85DlwzA4F",FALSE,81,"Minsa_Peru",2020-05-09 20:29:47,TRUE,"1259219032684847110","1259219035583102977","138471254","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minsa_Peru",23,FALSE,FALSE,NA,NA
