text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,created_date,periodo,n_words,tweet_cleaned
"Carlos Acosta, superintendente de Susalud: Ayer, un equipo de auditores de @SuSaludPeru inspeccionó al @H2deMayo, p https://t.co/tVQ85oFZKb",False,31,Minsa_Peru,2020-05-15 01:28:41,True,1.2611061908906967e+18,1261106192245456896,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,7,False,False,,,2020-05-15 01:28:41,202005,17,carél acosta superintendente susal ayer equipo auditor susaludperu inspecciono hdemayo p https tcotvqofzkb 
Viceministro Víctor Bocangel: Hemos pasado de 247 camas UCI a tener 1000. Es producto del trabajo de nuestros servi https://t.co/R6nRiwEFIa,False,18,Minsa_Peru,2020-05-15 01:28:40,True,1.2611061896618107e+18,1261106190890696705,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,3,False,False,,,2020-05-15 01:28:40,202005,20,viceministro victor bocangel pasado cama uci tener producto trabajo servi https tcornriwefia 
"Viceministro Víctor Bocangel: Las camas de hospitalización y de UCI no son de las instituciones o entidades, son de https://t.co/K3mcISKSko",False,36,Minsa_Peru,2020-05-15 01:28:40,True,1.2611061878666404e+18,1261106189661810689,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,5,False,False,,,2020-05-15 01:28:40,202005,20,viceministro victor bocangel cama hospitalizacion uci institución entidad https tcokmcisksko 
"En conferencia de prensa, autoridades del #Minsa informaron sobre la capacidad resolutiva de los hospitales frente https://t.co/lbvPj8IQmQ",False,116,,2020-05-15 01:28:40,True,,1261106187866640387,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,27,False,False,,,2020-05-15 01:28:40,202005,17,conferencia prensa autoridad minsa informar capacidad resolutivo hospital frente https tcolbvpjiqmq 
"""Estamos protegiendo a nuestros cuidadores como parte de nuestro plan nacional de lucha contra la pandemia, denomin https://t.co/LlxUhFwcIK",False,80,Minsa_Peru,2020-05-14 20:28:04,True,1.2610305401966674e+18,1261030543065526283,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,11,False,False,,,2020-05-14 20:28:04,202005,18,proteger cuidador parte plan nacional lucha pandemia denomin https tcollxuhfwcik 
Trabajo articulado entre autoridades para sumar esfuerzos contra el #COVID19. Durante la jornada de trabajo en https://t.co/qbkWSzLk02,False,132,,2020-05-14 20:28:04,True,,1261030540196667398,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,19,False,False,,,2020-05-14 20:28:04,202005,17,trabajo articulado autoridad sumar esfuerzo covid jornada trabajo https tcoqbkwszlk 
ACTUALIZACIÓN | Esta es la situación del coronavirus #COVID19 en Perú hasta las 00:00 horas del 14 de mayo. https://t.co/IQHMNjpahl,False,1742,,2020-05-14 20:16:13,True,,1261027560323985410,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,1029,False,False,,,2020-05-14 20:16:13,202005,20,actualizacion situacion coronaviru covid peru hora mayo https tcoiqhmnjpahl 
"""Un requisito indispensable para reducir la mortalidad por #COVID19 es la organización. Vamos a ampliar la capacida https://t.co/Z6xiROkozi",False,109,Minsa_Peru,2020-05-14 18:24:59,True,1.260999566389805e+18,1260999568344440835,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,17,False,False,,,2020-05-14 18:24:59,202005,18,requisito indispensable reducir mortalidad covid organizacion ir ampliar capacida https tcozxirokozi 
Fortalecemos las capacidades de salud en #Áncash. El ministro @victorzamora supervisó el hospital regional Eleazar https://t.co/jj5TF8PDji,False,212,,2020-05-14 18:24:59,True,,1260999566389805056,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,30,False,False,,,2020-05-14 18:24:59,202005,16,fortalecer capacidad salud ancash ministro victorzamor superviso hospital regional eleazar https tcojjtfpdji 
"En trabajo coordinado con las autoridades locales como parte del plan #TeCuidoPerú, la @DirisLimaSur tomó 224 prueb https://t.co/d0BMnRVDAa",False,135,,2020-05-14 18:04:40,True,,1260994455227809793,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,26,False,False,,,2020-05-14 18:04:40,202005,18,trabajo coordinado autoridad local parte plan tecuidoperu dirislimasur tomo prueb https tcodbmnrvdar 
"¡Sigamos prácticas saludables en casa! <U+0001F467><U+0001F9D2> Para que tus hijas e hijos crezcan y se desarrollen con buena salud, comp https://t.co/dPpdoVaEts",False,227,,2020-05-14 17:35:09,True,,1260987027354517504,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,96,False,False,,,2020-05-14 17:35:09,202005,21,seguir practica saludable casa uf ufd hija hijo crecer desarrollar buen salud comp https tcodppdovaets 
"Como parte del plan #TeCuidoPerú, el ministro @victorzamora inspeccionó la toma de 400 pruebas rápidas de #COVID19 https://t.co/vob2W0ZyWs",False,65,Minsa_Peru,2020-05-14 17:33:55,True,1.260986713842815e+18,1260986716023898114,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,13,False,False,,,2020-05-14 17:33:55,202005,18,parte plan tecuidoperu ministro victorzamor inspecciono tomar prueba rapido covid https tcovobwzyws 
"Avanzamos en el cuidado de la salud de los ciudadanos. El ministro @victorzamora y el ministro de Educación, Martín https://t.co/M1gJRqREgE",False,152,,2020-05-14 17:33:55,True,,1260986713842814978,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,25,False,False,,,2020-05-14 17:33:55,202005,20,avanzar cuidado salud ciudadano ministro victorzamor ministro educacion martin https tcomgjrqregar 
#AHORA Seis equipos de respuesta rápida de la @DirisLimaNorte aplicaron 200 pruebas rápidas para descartar COVID-19 https://t.co/uoQ0FwMNUv,False,152,,2020-05-14 14:53:48,True,,1260946421693415425,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,30,False,False,,,2020-05-14 14:53:48,202005,17,ahora seis equipo respuesta rapido dirislimanorte aplicar prueba rapido descartar covid https tcouoqfwmnivir 
"Participamos en el plan #TeCuidoPerú, estrategia implementada para detectar a los infectados de COVID-19 con síntom https://t.co/hP34yjUEwW",False,202,,2020-05-14 14:31:10,True,,1260940724666863616,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,64,False,False,,,2020-05-14 14:31:10,202005,17,participar plan tecuidoperu estrategia implementado detectar infectado covid sintom https tcohpyjueww 
"En simultáneo, reforzamos la distribución de equipos de protección personal (EPP). A través de Cenares, enviamos a https://t.co/82nz2haMjD",False,50,Minsa_Peru,2020-05-14 14:08:43,True,1.260935070774448e+18,1260935073634742273,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,7,False,False,,,2020-05-14 14:08:43,202005,18,simultaneo reforzar distribucion equipo proteccion personal epp trave cenar enviar https tconzhamjd 
"Seguimos distribuyendo insumos y equipos de protección personal (EPP) en el país. A través del Cenares, hoy enviamo https://t.co/978fmIl72J",False,195,,2020-05-13 22:40:16,True,,1260701422665990146,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Minsa_Peru,34,False,False,,,2020-05-13 22:40:16,202005,19,seguir distribuir insumo equipo proteccion personal epp pais trave cenar hoy enviar https tcofmilj 
"Ministro @victorzamora: A los colegas del @CMP_PERU, los invito a dialogar y seguir sumando. Estamos enfrentando la https://t.co/8afR3qMhHi",False,112,Minsa_Peru,2020-05-13 21:30:28,True,1.260683853645185e+18,1260683855943675904,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,15,False,False,,,2020-05-13 21:30:28,202005,18,ministro victorzamor colega cmpperu invitar dialogar seguir sumar enfrentar https tcoafrqmhhi 
Ministro @victorzamora: La movilización para apoyar #Loreto incluye recientemente el traslado de una planta de oxíg https://t.co/vXHubojJot,False,104,Minsa_Peru,2020-05-13 21:30:27,True,1.2606838517954355e+18,1260683853645185031,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,13,False,False,,,2020-05-13 21:30:27,202005,17,ministro victorzamor movilizacion apoyar loreto incluir recientemente traslado planta oxig https tcovxhubojjot 
"Ministro @victorzamora: En cerca de 50 días, hemos aumentado el volumen de compra de equipos de protección personal https://t.co/qotSaMr6wO",False,16,Minsa_Peru,2020-05-13 21:30:27,True,1.2606838491992228e+18,1260683851795435523,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,3,False,False,,,2020-05-13 21:30:27,202005,19,ministro victorzamor cerca dia aumentar volumen compra equipo proteccion personal https tcoqotsamrwo 
Ministro @victorzamora: Hay un incremento en los precios de medicamentos e insumos. Para eso utilizamos dos estrate https://t.co/gMQuLHQ337,False,15,Minsa_Peru,2020-05-13 21:30:26,True,1.26068384659456e+18,1260683849199222789,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,3,False,False,,,2020-05-13 21:30:26,202005,18,ministro victorzamor incremento precio medicamento insumo utilizar dos estrate https tcogmqulhq 
El ministro @victorzamora informó en conferencia de prensa sobre la situación y las acciones del #Minsa contra el https://t.co/vB6ko0FqvB,False,168,,2020-05-13 21:30:26,True,,1260683846594560009,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,25,False,False,,,2020-05-13 21:30:26,202005,19,ministro victorzamor informar conferencia prensa situacion acción minsa https tcovbkofqvb 
ACTUALIZACIÓN | Esta es la situación del coronavirus #COVID19 en Perú hasta las 00:00 horas del 13 de mayo. https://t.co/tO0pPdGvsL,False,1469,,2020-05-13 19:51:05,True,,1260658846143401984,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,872,False,False,,,2020-05-13 19:51:05,202005,20,actualizacion situacion coronaviru covid peru hora mayo https tcotoppdgvsl 
"Las acciones para evitar el contagio de #COVID19 se intensifican. Hoy, equipos de respuesta rápida de la https://t.co/OJErSIx9ZE",False,344,,2020-05-13 17:47:46,True,,1260627813071294476,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,103,False,False,,,2020-05-13 17:47:46,202005,18,acción evitar contagio covid intensificar hoy equipo respuesta rapido https tcoojersixze 
"¡Seguimos con la estrategia de intervenciones a centros de abastos!<U+0001F4AA>
Estamos en el mercado Micaela Bastidas de Vill https://t.co/4iKDQTmNDb",False,139,,2020-05-13 14:32:34,True,,1260578688120356864,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,33,False,False,,,2020-05-13 14:32:34,202005,19,seguir estrategia intervención centro abasto ufaa mercado micaela bastida vill https tcoikdqtmndb 
Reforzamos el envío de insumos a las regiones. Más de 50 000 equipos de protección personal fueron enviados a La Li https://t.co/HZn6zrWojt,False,325,,2020-05-13 14:10:16,True,,1260573076326166530,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Minsa_Peru,50,False,False,,,2020-05-13 14:10:16,202005,22,reforzar enviar insumo región equipo proteccion personal enviar li https tcohznzrwojt 
Saludamos a los químicos farmacéuticos por su importante rol en la administración de medicamentos y su activa parti https://t.co/rImYICTv4f,False,265,,2020-05-13 13:41:51,True,,1260565926442938374,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Minsa_Peru,54,False,False,,,2020-05-13 13:41:51,202005,19,saludar quimico farmaceutico importante rol administracion medicamento activo parti https tcorimyictvf 
"Nuestro objetivo es uno: asegurar el bienestar de los peruanos. Por eso, el ministro @victorzamora inspeccionó cent https://t.co/VaOg4Akq5X",False,285,,2020-05-13 02:38:56,True,,1260399095946055682,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Minsa_Peru,57,False,False,,,2020-05-13 02:38:56,202005,18,objetivo asegurar bienestar peruano ministro victorzamor inspecciono cent https tcovaogakqx 
Continúa el trabajo para la protección de ciudadanos frente al #COVID19. El ministro @victorzamora entregó 80 mil m https://t.co/Le2HpNq2NZ,False,158,,2020-05-13 00:50:26,True,,1260371793157767170,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Minsa_Peru,22,False,False,,,2020-05-13 00:50:26,202005,19,continuo trabajo proteccion ciudadano frente covid ministro victorzamor entregar mil m https tcolehpnqnz 
#EjercicioEnCasa Nos mantenemos activos<U+0001F3C3><U+200D><U+2640><U+FE0F>realizando ejercicios en nuestros hogares. Recuerda no exigirte y disfru https://t.co/yAXzBKoqfE,False,464,,2020-05-12 23:15:06,True,,1260347801315221519,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Minsa_Peru,142,False,False,,,2020-05-12 23:15:06,202005,14,ejercicioencaso mantener activo ufc udo u ufef realizar ejercicio hogar recordar exigir disfru https tcoyaxzbkoqfe 
El ministro @victorzamora llegó al Hospital Santa María del Socorro en #Ica para verificar la operatividad de las á https://t.co/9xqIVjTCJX,False,220,,2020-05-12 22:21:00,True,,1260334186356969478,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,36,False,False,,,2020-05-12 22:21:00,202005,20,ministro victorzamor llegar hospital santo maria socorro ica verificar operatividad https tcoxqivjtcjx 
"Luego de recorrer diferentes establecimientos de salud en la región Ica, el ministro @victorzamora inspecciona el C https://t.co/YdxjvI0iQ2",False,248,,2020-05-12 21:49:52,True,,1260326350952509441,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,29,False,False,,,2020-05-12 21:49:52,202005,18,luego recorrer diferente establecimiento salud region ica ministro victorzamor inspeccionarns c https tcoydxjviiq 
"Estuvimos en el mercado Conzac, en Los Olivos, para aplicar 200 pruebas rápidas a comerciantes. Esta acción es part https://t.co/Q1m5bqooxa",False,171,,2020-05-12 21:06:47,True,,1260315507632168960,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,26,False,False,,,2020-05-12 21:06:47,202005,20,mercado conzac olivo aplicar prueba rapido comerciante accion part https tcoqmbooxo 
¡Atención! Hasta el miércoles 20 de mayo se retomarán las inscripciones y reinscripciones al proceso SERUMS 2020-I. https://t.co/bV3dwxBPBc,False,112,,2020-05-12 20:34:13,True,,1260307314738896896,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Minsa_Peru,40,False,False,,,2020-05-12 20:34:13,202005,18,atencion miercoles mayo retomar inscripción reinscripción proceso serum i https tcobvdwir 
El ministro @victorzamora informó en @noticias_tvperu sobre la situación y medidas que se están implementando contr https://t.co/X4ZqpCfJSv,False,190,,2020-05-12 18:33:59,True,,1260277053443710978,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,34,False,False,,,2020-05-12 18:33:59,202005,17,ministro victorzamor informar noticiastvperu situacion medida implementar contr https tcoxzqpcfjsv 
Ministro @victorzamora: Para disminuir la tasa de contagios se está reforzando las intervenciones en mercados y tra https://t.co/gfxZbGFL0T,False,75,Minsa_Peru,2020-05-12 17:26:54,True,1.2602601703509524e+18,1260260172481671168,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,17,False,False,,,2020-05-12 17:26:54,202005,18,ministro victorzamor disminuir tasa contagio reforzar intervención mercado tra https tcogfxzbgflt 
Ministro @victorzamora: He confirmado que este nosocomio está abastecido con oxígeno medicinal. En caso se incremen https://t.co/vDboeK2k1W,False,80,Minsa_Peru,2020-05-12 17:26:53,True,1.260260168476119e+18,1260260170350952450,138471254.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minsa_Peru,10,False,False,,,2020-05-12 17:26:53,202005,17,ministro victorzamor confirmado nosocomio abastecido oxigeno medicinal caso incremen https tcovdboekkw 
